Ship Name,Faction,Size,Points,Hull,Command,Squadron,Engineering,Speed 1,Speed 2,Speed 3,Speed 4,Armament Front Red,Armament Front Blue,Armament Front Black,Armament Left Red,Armament Left Blue,Armament Left Black,Armament Right Red,Armament Right Blue,Armament Right Black,Armament Rear Red,Armament Rear Blue,Armament Rear Black,Anti squadron Red,Anti squadron Blue,Anti squadron Black,Shields Front,Shields Left,Shields Right,Shields Rear,Defense Token Redirect,Defense Token Brace,Defense Token Evade,Defense Token Contain,Defense Token Scatter,Upgrade Officer,Upgrade Support Team,Upgrade Weapons Team,Upgrade Ordnance,Upgrade Offensive Retrofit,Upgrade Turbolasers,Upgrade Ion Cannon,Upgrade Defensive Retrofit,Upgrade Fleet Command,Upgrade Fleet Support,Upgrade Experimental Retrofit,Firing Angle Front,Firing Angle Side,Firing Angle Rear,Exposure Front,Exposure Side,Exposure Rear,Front Arc Origin Y,Rear Arc Origin Y,Front Arc Slope,Rear Arc Slope,Front Line of Sight X,Side Line of Sight X,Rear Line of Sight X,Front Line of Sight Y,Side Line of Sight Y,Rear Line of Sight Y
Gladiator I-class Star Destroyer,Empire,Small,56,5,2,2,3,2,11,11,,2,,2,,,4,,,4,1,,1,,1,,3,2,2,1,1,1,1,0,,1,1,1,1,0,0,0,0,,,,72.5,110,67.5,170,147.5,180,0.215,0.785,-0.77,0.77,0.5,0.215,0.5,0.105,0.5,0.895
Gladiator II-class Star Destroyer,Empire,Small,62,5,2,2,3,2,11,11,,2,,2,1,,3,1,,3,1,,1,,2,,3,2,2,1,1,1,1,0,,1,1,1,1,0,0,0,0,,,,72.5,110,67.5,170,147.5,180,0.215,0.785,-0.77,0.77,0.5,0.215,0.5,0.105,0.5,0.895
Imperial I-class Star Destroyer,Empire,Large,110,11,3,4,4,1,11,11,,3,2,3,2,,2,2,,2,1,2,,,1,1,4,3,3,2,2,1,0,1,,1,0,1,0,2,1,1,0,,,,85,87.5,100,260,150,195,0.32,0.87,-0.63,0.47,0.5,0.126,0.5,0.093,0.62,0.92
Imperial II-class Star Destroyer,Empire,Large,120,11,3,4,4,1,11,11,,4,4,,2,2,,2,2,,1,2,,,2,,4,3,3,2,2,1,0,1,,1,0,1,0,1,1,1,1,,,,85,87.5,100,260,150,195,0.32,0.87,-0.63,0.47,0.5,0.126,0.5,0.093,0.62,0.92
Imperial Star Destroyer Cymoon Refit,Empire,Large,112,11,3,3,4,1,11,11,,5,2,,1,3,,1,3,,1,2,,,,2,4,3,3,2,2,1,0,1,,1,0,1,0,1,2,0,0,1,,,85,87.5,100,260,150,195,0.32,0.87,-0.63,0.47,0.5,0.126,0.5,0.093,0.62,0.92
Imperial Star Destroyer Kuat Refit,Empire,Large,112,11,3,2,4,1,11,11,,3,2,3,1,1,2,1,1,2,1,1,1,,1,1,4,3,3,2,2,1,0,1,,1,0,1,1,1,0,1,1,,,,85,87.5,100,260,150,195,0.32,0.87,-0.63,0.47,0.5,0.126,0.5,0.093,0.62,0.92
Raider I-class Corvette,Empire,Small,44,4,1,1,2,2,22,011,0111,,2,2,,1,1,,1,1,,1,,,,2,2,2,2,2,0,1,2,0,,1,0,1,1,1,0,0,0,,,,72.5,97.5,92.5,215,135,210,0.2,0.82,-0.73,0.51,0.5,0.215,0.5,0.105,0.567,0.895
Raider II-class Corvette,Empire,Small,48,4,1,1,2,2,22,011,0111,,3,1,,1,1,,1,1,,1,,,1,1,2,2,2,2,0,1,2,0,,1,0,1,0,1,0,1,0,,,,72.5,97.5,92.5,215,135,210,0.2,0.82,-0.73,0.51,0.5,0.215,0.5,0.105,0.567,0.895
Victory I-class Star Destroyer,Empire,Medium,73,8,3,3,4,1,01,,,3,,3,2,,1,2,,1,2,,,,1,,3,3,3,1,2,1,0,0,,1,0,1,1,1,0,1,0,,,,105,85,85,225,140,225,0.24,0.77,-0.43,0.62,0.5,0.16,0.5,0.1,0.51,0.9
Victory II-class Star Destroyer,Empire,Medium,85,8,3,3,4,1,01,,,3,3,,2,1,,2,1,,2,,,,1,,3,3,3,1,2,1,0,0,,1,0,1,0,1,1,1,0,,,,105,85,85,225,140,225,0.24,0.77,-0.43,0.62,0.5,0.16,0.5,0.1,0.51,0.9
Assault Frigate Mark II A,Rebel,Medium,81,6,3,2,4,1,11,011,,2,1,,3,1,,3,1,,2,1,,,2,,4,3,3,2,1,1,1,0,,1,0,1,0,1,1,0,1,,,,67.5,110,72.5,145,145,195,0.038,0.85,-0.86,0.765,0.5,0.195,0.5,0.121,0.51,0.9
Assault Frigate Mark II B,Rebel,Medium,72,6,3,3,4,1,11,011,,2,,,3,1,,3,1,,2,,,,1,,4,3,3,2,1,1,1,0,,1,0,1,0,1,1,0,1,,,,67.5,110,72.5,145,145,195,0.038,0.85,-0.86,0.765,0.5,0.195,0.5,0.121,0.51,0.9
CR90 Corvette A,Rebel,Small,44,4,1,1,2,2,12,112,1112,2,1,,1,1,,1,1,,1,,,,1,,2,2,2,1,1,0,2,0,,1,1,0,0,0,1,0,1,,,,85,95,85,250,137.5,170,0.31,0.915,-0.61,0.6,0.5,0.215,0.5,0.105,0.617,0.895
CR90 Corvette B,Rebel,Small,39,4,1,1,2,2,12,112,0112,,3,,,2,,,2,,,1,,,1,,2,2,2,1,1,0,2,0,,1,1,0,0,0,0,1,1,,,,85,95,85,250,137.5,170,0.31,0.915,-0.61,0.6,0.5,0.215,0.5,0.105,0.617,0.895
MC30c Scout Frigate,Rebel,Small,69,4,2,1,3,1,11,012,0110,1,,2,2,,3,2,,3,1,,1,,1,,3,3,3,2,2,0,2,0,,1,0,1,1,0,1,0,1,,,,62.5,112.5,72.5,135,145,210,0,0.8,-0.85,0.77,0.5,0.215,0.5,0.105,0.425,0.895
MC30c Torpedo Frigate,Rebel,Small,63,4,2,1,3,1,11,012,0110,,1,2,,2,3,,2,3,,1,1,,1,,3,3,3,2,2,0,2,0,,1,0,1,1,0,1,0,1,,,,62.5,112.5,72.5,135,145,210,0,0.8,-0.85,0.77,0.5,0.215,0.5,0.105,0.425,0.895
MC80 Command Cruiser,Rebel,Large,106,8,3,4,4,1,11,,,1,2,,3,3,,3,3,,1,2,,,1,1,4,4,4,3,2,1,0,1,,1,1,0,0,1,1,1,1,,,,57.5,122.5,57.5,145,162.5,145,0,1,-1,1,0.5,0.126,0.5,0.093,0.5,0.92
MC80 Assault Cruiser,Rebel,Large,114,8,3,3,4,1,11,,,2,1,,4,2,,4,2,,2,1,,,2,,4,4,4,3,2,1,0,1,,1,1,0,0,0,1,1,2,,,,57.5,122.5,57.5,145,162.5,145,0,1,-1,1,0.5,0.126,0.5,0.093,0.5,0.92
MC80 Battle Cruiser,Rebel,Large,103,8,3,2,4,1,10,101,,4,3,,2,1,,2,1,,1,1,,,,2,5,2,2,2,1,2,0,0,,1,1,1,0,0,2,1,0,,,,,,,,,,0.33,0.95,-0.6,0.57,0.5,0.126,0.5,0.093,0.637,0.92
MC80 Star Cruiser,Rebel,Large,96,8,3,2,4,1,10,101,,3,4,,2,1,,2,1,,,2,,,,1,5,2,2,2,1,2,0,0,,1,1,1,0,0,2,1,0,,,,,,,,,,0.33,0.95,-0.6,0.57,0.5,0.126,0.5,0.093,0.637,0.92
Nebulon-B Escort Frigate,Rebel,Small,57,5,2,2,3,1,11,012,,3,,,1,1,,1,1,,2,,,,2,,3,1,1,2,0,2,1,0,,1,1,0,0,0,1,0,0,,,,55,125,55,135,155,135,0,1,-1,1,0.5,0.215,0.5,0.105,0.5,0.895
Nebulon-B Support Refit,Rebel,Small,51,5,2,1,3,1,11,012,,3,,,1,1,,1,1,,2,,,,1,,3,1,1,2,0,2,1,0,,1,1,0,0,0,1,0,0,,,,55,125,55,135,155,135,0,1,-1,1,0.5,0.215,0.5,0.105,0.5,0.895
Gozanti-class Assault Carriers,Empire,Small,28,3,1,2,2,2,11,110,,1,,,,1,,,1,,,,,,1,,1,1,1,1,,,1,,1,1,,,,1,,,,,1,,,,,,,,0.227,0.71,-0.62,0.34,0.5,0.215,0.5,0.105,0.5,0.895
Gozanti-class Cruisers,Empire,Small,23,3,1,2,2,2,11,110,,,1,,,1,,,1,,,,,,,1,1,1,1,1,,,1,,1,1,,,,1,,,,,1,,,,,,,,0.227,0.71,-0.62,0.34,0.5,0.215,0.5,0.105,0.5,0.895
Arquitens-class Command Cruiser,Empire,Small,59,5,2,2,3,2,02,002,,1,1,,3,,,3,,,1,1,,,1,,2,2,2,2,2,,1,1,,1,1,,,,1,,1,,,,,,,,,,0,0.76,-1.1,0.63,0.5,0.215,0.5,0.105,0.5,0.895
Arquitens-class Light Cruiser,Empire,Small,54,5,2,1,3,2,02,002,,1,,1,3,,,3,,,1,,1,,,1,2,2,2,2,2,,1,1,,1,0,,,,1,,1,,,,,,,,,,0,0.76,-1.1,0.63,0.5,0.215,0.5,0.105,0.5,0.895
Hammerhead Scout Corvette,Rebel,Small,41,5,1,1,2,2,21,110,,2,1,,,1,,,1,,,,,,1,,2,1,1,1,1,0,1,1,,1,0,1,0,1,1,0,0,1,,,,,,,,,0.3333333,1,-0.48,0.85,0.5,0.215,0.5,0.105,0.66,0.895
Hammerhead Torpedo Corvette,Rebel,Small,36,5,1,1,2,2,21,110,,1,1,1,,,1,,,1,,,,,,1,2,1,1,1,1,0,1,1,,1,0,1,1,1,0,0,0,1,,,,,,,,,0.3333333,1,-0.48,0.85,0.5,0.215,0.5,0.105,0.66,0.895
Modified Pelta-class Assault Ship,Rebel,Small,56,5,2,1,4,2,11,,,2,,2,1,,1,1,,1,2,,,,1,2,3,2,2,1,1,1,1,0,,1,1,,1,,,,,,,,,,,,,,0.3,1,-0.6,0.8,0.5,0.215,0.5,0.105,0.6,0.895
Modified Pelta-class Command Ship,Rebel,Small,60,5,2,3,4,2,11,,,2,2,,1,1,,1,1,,2,,,,1,,3,2,2,1,1,1,1,0,,1,1,,,1,,,,,,,,,,,,,0.3,1,-0.6,0.8,0.5,0.215,0.5,0.105,0.6,0.895
GR-75 Combat Retrofits,Rebel,Small,24,3,1,2,2,2,12,012,,,1,,,,,,,,,1,,,1,,1,1,1,1,,,1,,1,1,,,,1,,,,,1,,,,,,,,0,1,-1,1,0.5,0.215,0.5,0.105,0.5,0.895
GR-75 Medium Transports,Rebel,Small,18,3,1,2,2,2,12,012,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,,1,1,,,,1,,,,,1,,,,,,,,0,1,-1,1,0.5,0.215,0.5,0.105,0.5,0.895
Interdictor Combat Refit,Empire,Medium,93,9,2,2,5,1,11,,,2,2,,2,2,,2,2,,1,2,,,1,1,3,2,2,2,1,1,,2,,1,1,,,1,1,1,,,,1,,,,,,,0.24,0.9,-0.55,0.78,0.5,0.16,0.5,0.1,0.51,0.9
Interdictor Suppression Refit,Empire,Medium,90,9,2,2,5,1,11,,,1,3,,1,3,,1,3,,1,2,,,1,,3,2,2,2,1,1,,2,,1,1,,,1,1,1,,,,2,,,,,,,0.24,0.9,-0.55,0.78,0.5,0.16,0.5,0.1,0.51,0.9
Quasar Fire I-class Cruiser-Carrier,Empire,Medium,54,6,2,4,2,2,11,011,,,3,,,2,,,2,,,1,,,1,,2,2,2,1,1,1,,,,1,,1,,2,,,,,,,,,,,,,0.4,0.88,-0.28,0.67,0.5,0.16,0.5,0.1,0.64,0.9
Quasar Fire II-class Cruiser-Carrier,Empire,Medium,61,6,2,4,2,2,11,011,,2,1,,1,1,,1,1,,,1,,1,,,2,2,2,1,1,1,,,,1,,2,,1,,,,,,,,,,,,,0.4,0.88,-0.28,0.67,0.5,0.16,0.5,0.1,0.64,0.9
